idx,random_idx0,random_idx1,random_idx2,random_idx3,random_idx4,random_idx5,random_idx6,random_idx7,random_idx8,random_idx9
29099,28831,49193,16906,45391,14690,13678,23215,31433,34326,11985
29100,29934,22950,31613,33630,37619,28245,11387,37088,39016,14360
29101,32615,12059,28830,46302,49763,4363,27585,17184,919,42889
29102,35952,46104,14805,23641,3776,17080,43427,11841,34057,25936
29103,44637,17798,44781,22046,44273,33878,10772,38204,1483,30390
29104,47790,3826,15560,826,45074,49374,40621,20175,10116,47188
29105,19801,11786,12714,5572,31776,39330,26358,13245,24811,3814
29106,16378,38251,45636,44907,34627,11368,37388,6226,21683,21689
29107,39028,48815,32104,7767,10432,23223,12597,19120,18328,48378
29108,39251,46621,47394,14540,49071,16556,42910,29247,24219,45444
29109,25421,37151,31417,43610,33417,21633,40045,26308,1300,11151
29110,11066,35105,41456,46705,33667,37137,8428,16920,34498,14353
29111,27903,9350,46132,47489,34553,2325,43683,28887,48820,42070
29112,11276,28922,3029,14417,9281,35205,17681,36141,26869,26354
29113,8740,34677,16411,22531,10767,2528,2091,4553,4198,36709
29114,11962,6658,19325,2775,34133,45704,18728,13873,48163,8430
29115,46767,19687,31337,26308,48506,35131,31265,8584,13318,25517
29116,48530,22040,41710,7057,38144,29110,49737,29557,21795,25012
29117,14274,38619,49349,42961,48858,16907,27619,39302,45644,12501
29118,3994,19189,29674,27100,43813,30059,16243,31533,34952,23982
29119,14147,18803,44401,3460,12837,25735,44802,29755,71,37682
29120,16662,24460,1252,1428,20569,46561,539,4084,18620,20935
29121,39542,37741,15714,2355,3183,9180,39647,4109,6103,18728
29122,882,20164,37647,41649,12886,42279,27157,5879,22207,17617
29123,46147,7409,38849,6028,33875,28534,20827,10679,46406,10632
29124,47001,30901,20898,3110,27548,49401,24829,15405,22678,2075
29125,41665,27329,4667,14628,3698,22022,32934,22296,38699,18233
29126,46968,40267,24782,24678,35536,19763,35957,46382,25128,27900
29127,39710,41678,38010,20215,11934,47951,822,40129,30945,6012
29128,42808,17365,47161,27654,47529,45509,41879,38274,9211,21761
29129,21462,11317,5108,19466,4563,29345,16239,671,9849,18511
29130,5577,48996,9933,48879,47425,41397,17155,20589,39258,20501
29131,48127,42958,39943,47423,28857,19176,4220,34158,6181,27529
29132,9563,49568,9271,19570,14897,23709,36333,45818,41031,624
29133,44204,16119,15343,5486,5131,46316,19413,36305,25001,36199
29134,32970,36267,6128,25159,11495,26619,30978,48177,12681,32894
29135,42826,43946,4387,15819,2993,42271,7280,6613,13529,23021
29136,49361,10614,43910,31961,13751,42244,33,1891,6872,32283
29137,34704,834,25290,12861,40029,33283,12216,29401,14458,13830
29138,18459,49917,12001,48537,20622,46288,12650,1235,37739,47512
29139,16337,42293,24654,5520,45597,40788,39348,35672,10749,39272
29140,49100,43520,12505,39730,40970,32334,8710,43572,36512,16091
29141,7725,10561,39778,34863,48478,3105,11941,48187,9781,12384
29142,6192,47209,23000,49937,22005,48603,30753,47501,40941,10141
29143,11791,29391,42757,32366,34784,3923,4049,8242,22091,42790
29144,25367,18144,26165,34441,10388,20445,46400,29173,48412,12402
29145,48270,46387,34928,1924,40576,33527,19477,28663,8611,13925
29146,12725,32968,35454,25938,43390,32090,37186,4605,45329,21952
29147,35134,14843,23183,42482,37405,3875,23978,42154,23886,18381
29148,15317,46152,24590,39090,1476,46255,1707,17469,28687,35368
29149,42445,38074,11610,42668,1332,45048,17280,19133,4924,40699
29150,14093,31035,22236,8252,48277,42815,21115,12550,40147,38870
29151,17155,18784,26414,14003,12441,1513,30757,16198,49982,8354
29152,7750,26963,8764,37453,13176,40857,43811,37376,28375,14036
29153,47516,18781,29372,20600,49443,40081,31521,37418,361,29723
29154,10506,28352,39495,42819,19424,24174,46675,20776,12097,29612
29155,43477,48771,40990,21230,13140,18931,9841,47630,17892,11046
29156,8133,15714,27738,14916,41114,1911,6346,45980,41170,2134
29157,41356,27010,39807,45153,5567,18273,36305,35916,16348,17629
29158,33481,35513,17675,22836,47146,19976,14669,44931,26131,36306
29159,33893,44862,43554,16631,2045,14483,3258,45906,36204,14210
29160,264,48439,33994,24766,25936,25116,35997,8900,32654,31869
29161,22931,19913,413,35674,34835,33301,41905,48690,15666,46750
29162,48255,37585,2596,21005,31265,3705,45972,43383,27916,46914
29163,17607,46053,33098,33147,45724,935,20686,2516,39001,47373
29164,36941,33747,13597,41203,44183,25147,27649,35142,31492,35588
29165,637,5954,24057,2463,14917,20398,46208,28053,38461,5457
29166,18597,32799,25229,49959,34014,21983,41713,17308,14842,47223
29167,37148,18542,21952,22981,40752,9207,3733,16021,31298,3523
29168,46857,24652,21285,139,47811,16348,24776,33740,22496,41222
29169,26088,40679,25444,9246,35177,16179,21017,11687,27853,41278
29170,26852,3426,14372,26977,3094,10857,33202,32773,16047,37537
29171,21861,47866,12088,30321,7499,39028,7198,16758,12841,31490
29172,44532,26316,23108,30419,47981,38807,35736,6788,3563,29353
29173,10950,37588,33930,25995,6589,48157,20530,18756,30073,47044
29174,668,44395,45386,27422,32314,37454,19840,3456,37293,2375
29175,3899,12581,6993,31494,39509,37152,44088,4779,34278,208
29176,15206,39940,35079,5238,11016,3765,42943,30918,5437,48549
29177,22899,2666,6540,19097,17940,2864,41933,19290,33487,41999
29178,12935,12876,4564,16046,8855,47239,21735,12450,1645,34756
29179,32140,3656,7519,22594,45793,46401,2471,8679,2895,5969
29180,6403,15065,13943,47484,46188,43644,43121,18494,48789,14513
29181,3292,20875,3364,29014,41042,26922,25671,29428,5893,6507
29182,45678,40009,12687,37622,42241,8896,18040,3395,19934,6001
29183,31236,3496,35889,20507,4263,49252,49693,25483,18270,31256
29184,40277,10744,15572,6914,46657,18342,34254,14658,46495,21203
29185,7262,35959,5543,20897,19096,36590,45371,34391,35328,32077
29186,30352,20790,9769,29346,9741,27706,49798,34120,19345,25721
29187,12939,42070,8907,25101,45015,4013,40687,41232,48909,29399
29188,31760,29820,16556,41943,11613,31938,29299,42466,45938,39535
29189,17434,15134,8644,10670,49957,29245,9034,39946,6685,14280
29190,22755,20683,19306,28179,8428,24690,40398,19369,37005,22198
29191,15667,13330,34391,39146,15970,18133,26781,6410,36054,24319
29192,36162,22976,37934,1328,14640,20332,41400,31213,31385,1670
29193,46406,9316,28079,11636,39361,37010,11225,37669,2560,7225
29194,39737,38998,26130,25705,20614,43740,36299,3002,25353,998
29195,26878,30516,35182,39613,45764,8200,7499,17377,11828,28246
29196,15130,29811,8825,48179,20525,20373,11767,3540,11629,42515
29197,2920,37505,10841,25331,48829,46701,48771,21667,2812,49177
29198,30651,24022,26507,36711,44631,44981,27806,6026,13940,14970
29199,47196,3114,23705,23778,40974,13589,13833,25694,19393,32289
29200,4632,7260,36844,44126,49668,42550,41927,41254,49810,30554
29201,9607,5355,49290,24217,33231,16933,20973,48458,29896,42291
29202,28720,40970,25486,45495,27956,25070,40036,15240,44416,40643
29203,39857,32726,1574,4072,30454,15643,13296,6604,20360,20442
29204,20020,34924,46996,31476,40285,584,33423,36427,45470,9789
29205,38089,21546,4065,39684,11749,3468,48202,40868,33895,19882
29206,2848,48282,27078,35655,1310,45950,41365,16967,30207,1399
29207,40628,9119,15211,12296,15311,10162,175,26422,9442,18390
29208,15455,16256,28519,7046,43435,2626,524,22280,42353,41652
29209,26110,41159,11263,8350,29273,6865,48513,17368,30029,6026
29210,12328,10435,23973,36317,26582,8336,8832,10004,44345,26710
29211,22104,39684,13917,23074,1442,48572,20489,38606,19059,17297
29212,35547,14254,40352,27369,25204,29959,29651,18500,6372,19628
29213,16150,14767,42081,4764,13826,7025,37562,23900,40729,21169
29214,5991,11107,1577,34993,7595,20958,2258,29796,1737,34310
29215,18999,26208,27909,45957,1261,38764,39312,37421,36910,28795
29216,20446,31176,36848,29094,3421,19856,4421,2684,8396,3003
29217,32893,34262,42430,14459,38988,32819,28258,25107,4466,1463
29218,15311,24395,15787,22882,37603,26309,19894,15395,49828,21468
29219,18776,24078,47382,37459,39626,16535,32626,15323,39469,37841
29220,35966,34489,27672,26765,21677,32182,15072,46568,21715,45780
29221,39571,35107,40056,1594,42758,3261,11783,42547,45154,36880
29222,35647,33850,9909,13665,27073,35821,39422,35253,23298,6227
29223,39970,16050,40737,9371,34308,47017,26706,18604,37294,44141
29224,31008,4323,8655,39787,30839,40071,18350,25019,43231,12801
29225,8426,28783,11964,2013,17445,45689,10256,47522,27101,23277
29226,2687,5183,10423,49979,134,45754,6150,48386,23083,7235
29227,20665,41211,25045,30965,1001,46804,46566,1116,11005,4952
29228,18527,9343,24333,28606,13782,48846,1614,6647,10244,16695
29229,18582,29636,47992,41997,18375,2199,24076,4664,3321,33492
29230,13052,21212,34246,39238,20041,10251,30993,19627,42650,10065
29231,195,43704,4707,11301,1582,24410,45152,27051,3573,30646
29232,14235,21688,43852,46780,43811,48672,20476,13558,10608,1005
29233,46265,18413,34069,5900,20698,23815,13790,15501,16038,33931
29234,25189,44318,10348,31359,27799,36520,5300,45640,40597,31541
29235,45013,23636,15356,15545,15423,33926,25160,31178,9634,32401
29236,11658,7894,40141,45208,2942,5620,39942,6272,8318,46593
29237,30572,38181,34652,3054,7943,6935,27669,49038,26508,36304
29238,48752,468,32252,14353,40094,38637,2172,5470,38141,17678
29239,29960,8736,41294,7438,14365,5079,22329,43134,44751,15369
29240,48665,40067,6460,35682,26383,42708,29548,27329,14888,42017
29241,43497,26249,13564,46768,30445,32633,48941,39753,21186,30899
29242,27779,43001,21183,45726,20536,23674,23642,8099,41036,28965
29243,24985,2423,47322,41781,16231,35535,31781,2571,5182,35259
29244,25862,28628,13308,35768,43954,10344,38015,16137,41371,20186
29245,46046,1577,24363,23189,16408,29057,4632,37562,43224,13985
29246,31889,24289,42205,41024,38280,31762,39852,6169,8489,201
29247,43777,5307,48288,46721,34209,6375,44609,34550,37638,35195
29248,20266,49863,25124,3774,28127,12616,27547,27646,10353,11230
29249,35957,10152,23669,46877,47215,2039,3077,38302,43533,31265
29250,3967,22928,20919,5349,12207,39684,27450,2847,39427,3922
29251,45603,29717,22885,15256,6066,1411,48584,7644,23393,5836
29252,37515,12112,47239,33397,10450,34667,28267,40835,7741,17752
29253,15307,41079,21838,25355,19621,34641,24023,9984,42411,12863
29254,48274,2814,8316,44773,21986,44919,6700,38937,27075,15514
29255,7553,48152,31831,44343,5311,40881,1820,49977,15392,37128
29256,47848,19015,22451,24856,29893,38685,37102,34799,23050,25685
29257,49418,12192,41650,4996,48224,34086,32551,35000,27521,17304
29258,6561,44217,11485,38571,9162,42700,49486,19945,8101,43248
29259,26051,2334,18947,7625,47090,24951,8265,25563,30275,23571
29260,39858,44624,40902,33735,941,45850,19438,25677,3655,30889
29261,10444,17407,26341,12318,25353,7773,31508,26473,1914,37165
29262,27782,9556,26351,4381,3605,26940,4367,49710,7594,45411
29263,13091,813,28827,7076,1297,45690,46332,41747,6955,40069
29264,18165,45795,9025,29162,27655,35076,41323,14786,21173,15524
29265,40007,31280,47496,28764,318,1265,38760,33830,25058,33562
29266,530,4432,20591,20919,19340,39753,26715,40776,16321,3467
29267,37541,31029,27011,13999,43291,37007,34502,9449,11787,38278
29268,9185,37638,12739,19793,2723,36051,19903,17041,42642,41394
29269,465,5352,45683,17195,33483,36335,44579,19321,43947,24971
29270,12353,48898,916,6933,41656,36167,34888,5975,36225,46921
29271,32327,17722,6425,15045,19586,16421,18536,5288,38334,3528
29272,32578,19734,15271,45538,47470,42651,47414,46068,20053,45180
29273,8315,32803,22060,1653,48520,41628,12621,49505,9146,37833
29274,48970,43088,42713,28530,24581,32723,43559,23113,9034,11025
29275,42232,46655,27172,21278,24239,40858,48542,18827,43778,4364
29276,14621,40952,34624,28091,36560,12992,5513,24357,25240,19304
29277,7919,17350,3755,608,48335,29978,38399,40508,31072,42066
29278,2811,44124,10332,47270,45364,28047,45981,36719,5992,37422
29279,48420,18266,35195,3998,41869,14735,3816,25778,44413,43970
29280,12796,24904,30297,21453,29223,14457,41937,23255,38711,30240
29281,39002,22156,5294,7374,10155,14868,21408,47020,35444,8706
29282,46056,33718,20293,34958,13186,45580,46541,18931,6454,35251
29283,5245,11151,21673,2554,17164,13430,13853,34820,32888,31990
29284,11372,14735,20053,35461,46982,40404,2645,32208,27490,25101
29285,1507,4379,45411,35877,45385,33126,49874,46575,12996,32924
29286,43691,46676,15925,2337,29263,41205,46039,8177,45435,39494
29287,39991,11138,30892,43700,22147,48053,32100,29296,17286,6104
29288,40364,47197,16591,26080,29097,17096,42887,24614,8070,48254
29289,19169,9970,20407,47136,34650,20478,39889,34971,42609,20035
29290,13548,16570,36559,20385,26144,14730,26861,7159,32421,1403
29291,28090,17077,48166,39489,48697,39847,38586,30398,44744,13649
29292,18927,12187,43616,33368,7903,18914,46980,22118,32148,23592
29293,35007,746,40093,39047,7146,35864,48552,29688,23152,721
29294,34315,46080,44461,3451,47557,45638,34097,36355,13766,47218
29295,10887,22267,13648,29351,34894,42520,21733,34135,38481,43189
29296,40466,30419,25503,17579,18626,48483,8157,39455,9009,12740
29297,47000,25772,234,18169,9863,39748,37733,21950,26833,4699
29298,29863,2661,7014,12529,13752,17732,45766,25113,31520,11460
29299,39686,28946,1469,18588,49924,5374,40182,25672,10880,37273
29300,48490,31319,46510,3304,17239,15420,13993,37652,6897,37120
29301,41434,138,37077,11603,3085,16666,45658,48478,26409,45997
29302,45795,4131,45350,49504,22565,45401,29012,16385,31948,22615
29303,26182,26298,23673,24742,21895,24746,10087,4192,33321,37390
29304,35303,11518,22551,33193,27900,38368,3636,40719,22213,12723
29305,40044,36786,39361,15317,28205,31752,27279,27658,20017,28161
29306,42970,49540,43409,27779,12004,17533,22899,47701,30434,30570
29307,5162,15517,48749,47209,28522,23038,27906,8372,18911,43690
29308,7209,29995,35879,37225,43574,11044,43907,5958,24050,45646
29309,19885,31847,34204,26335,7875,37296,31693,39230,24523,28555
29310,46660,42741,9253,30678,7977,30815,1277,46526,40550,15464
29311,18018,43974,27933,29887,32597,14199,37564,22397,20509,463
29312,9759,5162,9349,22222,16847,27735,28312,47373,48859,44312
29313,1543,33536,30360,27014,30713,46184,36869,25115,25661,22609
29314,21130,45504,13717,8740,43957,35115,21997,7907,17979,25600
29315,23258,32469,42414,7135,1007,15564,32089,30578,49798,16538
29316,30516,44132,49924,22627,47123,39593,11269,10389,22565,10394
29317,16030,48629,29122,37652,18721,25583,20822,15551,44363,22273
29318,38045,11491,40086,12104,11345,1076,49796,42425,12125,20884
29319,42285,33649,47190,13502,2444,40438,49205,49558,4830,26752
29320,47743,39714,40958,14141,36516,19032,40128,3579,19525,30850
29321,34838,3489,35320,6422,9873,7112,11119,31975,35086,31890
29322,44339,14635,32904,16328,22251,9714,22920,43278,46469,22140
29323,20726,44957,23663,27752,33094,5924,5674,606,3469,16065
29324,37168,47950,6898,23561,12540,40109,21829,35711,38531,32171
29325,36058,43132,49044,8911,44864,44904,19085,43775,24537,34349
29326,41366,17844,17489,44307,579,33761,39722,43794,42648,24556
29327,32459,34547,6112,46726,15106,32116,49628,9307,37489,787
29328,44457,48511,10349,47502,22403,49338,40175,9166,19485,4229
29329,32967,24145,21685,17431,6759,2916,16178,45874,3590,24682
29330,41707,18396,25658,18050,14155,41177,20142,10351,25756,39731
29331,17784,12427,13458,47212,33629,46430,16831,18718,7353,15945
29332,24452,31055,19297,29660,39925,35769,40274,13651,19371,26145
29333,11026,28844,31368,46256,3909,6699,46769,38633,2825,37839
29334,42738,1447,22331,2788,2844,7117,6432,19190,44855,49197
29335,42964,25256,10662,26587,45117,5293,24587,4616,27845,5245
29336,31573,28945,39646,13800,48885,12102,48226,42768,18580,44785
29337,47114,42716,43126,42069,820,39839,4475,29107,36322,21030
29338,12753,41728,34566,5306,33857,38578,2356,46224,33091,39898
29339,12642,16889,39792,44947,12009,41982,28628,45019,23843,40945
29340,10978,41882,21880,9439,7918,25496,47686,32059,12286,22090
29341,43092,4479,317,9037,10776,1080,8827,32713,5104,26188
29342,12309,10863,10369,1615,37953,38610,14660,23672,35306,10033
29343,4265,36357,29595,20573,15551,14139,43807,18943,33639,31043
29344,11288,1607,27939,43890,8189,8035,39235,44151,35038,16335
29345,1706,14798,2190,27769,39532,9978,46361,16903,12665,24532
29346,35248,25366,5044,27580,1678,1151,24134,34695,38487,12448
29347,33760,44106,26793,13499,42760,44976,49184,8125,43078,7139
29348,11221,18496,10769,37194,48059,30002,5236,42209,15946,24563
29349,39572,2424,24430,49050,22749,41642,46766,37316,9225,48032
29350,17228,12665,7593,21064,27690,46374,23919,23700,10441,474
29351,10211,37222,35295,21482,27433,11819,35280,31415,11690,25423
29352,23268,18550,12331,47116,18919,27697,39226,11619,43244,42458
29353,4121,43214,20684,40641,15344,24151,18045,2260,5354,4813
29354,44764,45113,35097,4239,12113,41945,7089,21790,38433,40912
29355,37020,18271,45578,43253,10373,8020,9761,5604,35591,42112
29356,4732,4127,23892,35836,25566,35145,28569,44369,10674,8661
29357,25540,15035,41619,24088,23934,22892,44181,19571,11202,27425
29358,34048,1073,29168,46539,34632,15384,28860,40024,47009,31334
29359,679,19023,36198,30910,3594,3740,662,34472,31279,11867
29360,4886,5369,48238,36969,1454,32527,33427,38640,29342,33678
29361,23718,25084,39023,49157,41380,2140,30010,45330,48720,44992
29362,1843,14504,26215,9670,10226,44842,22626,36991,36329,49364
29363,18354,25434,21065,20589,27370,10190,16420,10611,17160,5209
29364,21284,12628,49718,39123,16779,34771,4873,32206,28487,42590
29365,15275,43996,25284,44245,48537,41185,12342,38451,47924,48194
29366,3428,34193,30347,21727,24956,24588,14174,38651,49548,40983
29367,2404,36262,14767,12754,1536,47087,11567,44780,23814,43306
29368,13993,25219,29764,20077,20609,18898,31776,14266,46251,22019
29369,39199,34445,9600,14073,9603,30352,29288,527,46543,39036
29370,15914,36810,33913,22196,26592,31090,4454,31474,18174,34358
29371,38825,20428,28737,25208,7627,39722,14220,36998,47300,15963
29372,49153,10080,37000,34009,28250,17614,41845,26564,25670,46213
29373,14140,6955,37743,12759,13808,38087,36396,48965,16175,16587
29374,43058,22498,14860,15501,2093,33389,37670,5746,45848,27143
29375,43311,9634,25871,45787,5621,23484,23219,21174,49449,7207
29376,11343,31922,1826,48734,35373,9692,22673,2681,43976,27124
29377,36866,40762,43220,41715,21980,6981,18313,48304,17712,4323
29378,229,36116,8482,13280,24761,43031,36746,33360,2274,2424
29379,6004,12854,28234,1396,45940,38175,40473,12911,10696,43521
