idx,random_idx0,random_idx1,random_idx2,random_idx3,random_idx4,random_idx5,random_idx6,random_idx7,random_idx8,random_idx9
5232,11356,4746,2866,10207,1289,7994,10029,8048,5292,3042
5233,5075,172,9683,8982,3527,6525,4896,7048,4410,455
5234,7143,115,5083,1768,3635,596,8490,3235,380,5411
5235,11164,10940,8089,8175,6086,5617,7787,0,3179,5879
5236,5706,9441,178,2702,3284,7992,1254,7235,3145,10451
5237,10600,6686,9424,10771,9771,207,357,2048,6476,4224
5238,9659,7094,10684,3293,3410,10190,3173,10755,2522,3854
5239,4524,9209,8437,5920,10135,8335,9546,7604,427,9032
5240,6289,7220,4665,1823,8679,10962,1337,6813,5591,718
5241,8226,10073,2920,10924,9316,10969,1340,3378,4053,7190
5242,2556,7456,4225,2461,3223,7708,4341,7955,5771,1676
5243,4828,14,10576,6192,1834,958,4610,10392,9551,4260
5244,6283,2737,10588,10769,4071,8263,1308,2972,7470,8603
5245,3140,188,1780,7297,7553,3676,10004,3076,9897,6937
5246,7235,8310,52,7427,4702,5528,3184,1384,11091,3651
5247,11386,648,1652,10423,8843,5358,4874,1551,11079,1426
5248,9567,5922,444,721,6625,1564,4053,5162,3192,8719
5249,317,5412,8988,9340,6617,3347,10024,10660,5989,602
5250,3505,3993,9164,3897,6506,2639,3193,11076,9582,6695
5251,4859,7653,6300,5234,10258,1504,9964,4403,4400,9424
5252,5235,5979,8838,1170,3807,6368,1012,3661,5880,5289
5253,8793,5151,6587,1119,5234,6041,880,1135,10129,5872
5254,5010,8246,8886,5311,9705,3780,9099,8653,7267,7354
5255,1841,11285,1054,7575,7540,324,4499,2475,5197,1175
5256,7708,523,960,7853,8075,4675,3362,222,6623,11172
5257,4100,10340,401,3711,3370,7201,5893,10648,11134,2082
5258,6025,2987,10463,2032,5465,4333,2261,342,1301,1964
5259,10404,11131,864,6111,5940,1411,2821,7206,3667,5113
5260,9114,5547,3327,5401,6169,3816,2458,8050,3951,4946
5261,3440,8150,6185,11260,2251,9257,9031,5276,3135,6593
5262,7296,8271,7919,3317,2312,193,437,6601,5265,1753
5263,54,3403,11247,3061,4884,6048,1899,10919,1625,10680
5264,3586,1127,2034,3357,3460,8705,3221,8835,3495,9627
5265,1591,6347,1035,374,3554,6936,8980,9233,8825,8595
5266,4080,10166,8166,1719,4915,579,3677,11060,7286,2458
5267,5946,2810,1961,9687,4536,4890,5478,10066,2305,4281
5268,2727,3700,1300,3138,2652,5073,1348,10820,9398,129
5269,8855,9934,8503,5071,3569,4095,4100,10405,8589,821
5270,230,7048,8670,2897,5936,10745,9067,380,1085,2901
5271,5932,10883,497,5161,7584,4386,9262,9990,3367,1656
5272,3113,2258,4615,3291,3526,4354,4238,2460,9963,6360
5273,5728,4400,7593,10311,9141,11148,10328,9933,3436,6320
5274,5161,6958,8459,6505,1049,7313,4021,1410,4194,8100
5275,5655,5907,4932,3075,5019,2380,5973,5453,1463,8304
5276,8315,6086,4374,9088,4096,3092,10511,4384,2687,7456
5277,10143,10922,2361,10581,10526,10424,1660,4154,10284,1282
5278,1444,5126,3383,5836,11300,7541,2532,9471,7605,6073
5279,7260,1520,10989,3262,1361,6031,9502,11282,5562,6336
5280,4014,6736,553,6956,5892,462,3749,5223,2986,3248
5281,6853,4157,336,7518,7175,6314,6252,9192,3227,4745
5282,3963,7218,8543,8701,4957,8693,9065,3763,2900,8455
5283,4631,1756,10585,780,3375,11064,477,9687,2340,1949
5284,5618,6026,2608,11030,3751,8513,6698,11364,10661,1498
5285,7026,10618,5204,1337,6358,4120,7783,633,8220,4296
5286,1270,4649,9264,3515,8069,7134,3231,1420,5700,6751
5287,11118,112,9732,11383,4818,888,10135,705,6365,10553
5288,5007,8711,7470,1132,6657,1834,3616,8410,3631,5660
5289,10341,2545,2366,9826,5003,4146,1938,7445,419,11291
5290,9008,3565,3944,10057,11315,8650,1872,6863,4190,7991
5291,4092,228,9776,1471,10372,2705,10899,9872,4915,11357
5292,4451,796,1464,8442,183,7167,7813,4152,4739,2769
5293,501,6536,1875,5082,4555,1223,5089,5914,7129,5347
5294,5623,3482,11098,8884,11269,11168,7952,1664,6100,4923
5295,8871,6021,4613,10639,1805,9035,1549,9248,11255,468
5296,8721,8637,464,3703,11303,1296,2417,6049,7746,1416
5297,4431,3303,6126,5805,1718,9163,1905,3931,293,931
5298,6108,361,4042,8137,3563,1088,4724,2579,3909,4255
5299,3788,170,9263,1313,5751,880,2965,4798,2005,7224
5300,11319,10949,9479,10294,8491,1269,10849,9858,3696,10226
5301,2554,9710,5901,9344,4317,8250,2879,11112,5088,4807
5302,7685,6077,6779,3204,3832,5523,4569,9888,6478,8589
5303,1321,4854,11134,6705,8104,2423,4536,34,5145,2713
5304,6174,10484,5614,4099,272,6403,3352,9223,9919,9234
5305,8684,7417,3592,522,10233,5139,9555,1900,10885,9536
5306,7642,9702,2547,2374,2086,7913,7365,4699,186,5274
5307,4766,2636,3985,6194,1141,1990,1721,800,11275,4514
5308,10193,792,3183,9046,3994,6615,2082,5323,8372,2638
5309,3141,3211,3296,4223,2984,8487,8573,9399,1994,6629
5310,9976,2429,8406,2485,2582,1937,8939,5736,1100,4536
5311,1023,6364,9790,7651,9741,9466,2839,4813,2709,9214
5312,7514,675,1389,8930,7904,6628,844,3051,1632,6275
5313,2206,3510,10903,5926,3088,817,4289,2150,1921,10588
5314,10407,11035,2468,503,1179,3860,8828,4888,4183,6299
5315,1978,7066,4093,6450,1789,6303,7462,7671,2195,1814
5316,6268,7270,8954,6670,2490,3449,4533,9492,10292,3570
5317,1506,7101,10462,4894,6829,5745,3380,7627,6724,8984
5318,97,7928,10197,7938,5637,2903,5677,5784,603,2171
5319,8954,10383,8703,7753,10158,7758,864,10397,10038,9280
5320,8019,3954,9184,10487,4141,11247,5148,8565,4762,5555
5321,7486,9301,11084,8850,551,10017,5499,1619,8984,9516
5322,1134,6894,1326,4330,10018,3859,740,2102,9134,5214
5323,2323,7468,10682,11207,10993,7829,11364,4879,10948,1939
5324,7160,10775,1529,1053,308,9170,9452,3889,1417,3644
5325,10765,6043,6021,7713,10225,4145,4913,7851,10873,4985
5326,2162,10326,10035,3353,8840,5986,1280,6852,4058,8713
5327,11295,5977,2189,2757,1359,3077,2347,9093,6514,8871
5328,1823,6405,6798,4841,3809,3527,5753,7583,1708,711
5329,2504,524,4115,6101,7862,1448,5111,7827,7163,2455
5330,3365,4458,8355,5467,5829,10479,2331,5667,8439,4837
5331,6066,3488,4755,4387,1061,10019,1434,416,10833,1249
5332,9179,10673,6538,2792,3136,2880,10080,4505,9527,4892
5333,10288,10753,2089,209,11356,8031,5399,9561,9000,7751
5334,7170,2796,4309,2381,10987,3090,3568,10009,1977,10598
5335,8809,10557,4894,7358,9375,2696,8402,1935,126,4230
5336,2051,9233,5355,9186,4090,7604,1381,10931,3786,4538
5337,7654,9415,8378,4274,4636,1673,2307,5723,4244,7513
5338,11256,7831,4941,5945,918,7484,10830,6036,6088,2717
5339,7830,1895,4364,5166,6771,11271,1682,5289,7770,6967
5340,8096,885,5447,6561,2061,2848,7729,6160,10026,11145
5341,6175,11327,1105,1901,7250,8094,7676,10194,20,9388
5342,10364,776,11107,8018,7096,3755,3196,6089,2164,2274
5343,3991,1789,9536,9246,1983,9821,7323,10493,2834,3420
5344,6250,11238,4918,6139,9947,6549,3201,3574,3886,7196
5345,1074,10559,6213,9782,10733,7186,3393,9668,9465,3787
5346,3337,3572,78,11272,7201,3400,1882,8039,7192,6080
5347,8950,10747,2149,8290,10572,5514,7042,2951,9228,8792
5348,11098,5703,8687,4413,2837,6539,11216,11016,5242,3364
5349,3042,6749,7179,10464,9777,1011,4919,9045,1397,7739
5350,2258,476,10681,1898,8414,2545,1397,8191,1941,9613
5351,538,2849,1789,10450,3611,9464,2323,2244,8690,6162
5352,9730,567,9904,4472,4774,563,2303,1762,911,9848
5353,3044,651,4836,350,10361,2209,8769,9898,4104,5151
5354,5607,4765,9271,9897,5100,5621,7560,7907,6941,8798
5355,2395,7221,8086,7533,8441,8809,8907,5133,8927,10243
5356,6928,1150,9894,468,7732,5892,8757,599,8699,2996
5357,9589,1683,7278,5335,8212,10199,9304,7633,7576,6441
5358,1943,8160,5335,448,10564,3301,678,6521,10450,1973
5359,1405,10623,8796,5198,1254,256,10103,9375,10561,4285
5360,8477,1583,10188,5360,7094,9178,9292,4836,4599,11022
5361,7154,10532,6879,6252,1771,3920,4330,10801,1382,4789
5362,7946,2537,8858,2371,8267,1040,1849,5368,5677,8692
5363,8409,4666,8519,11384,980,10403,9612,1316,7694,4452
5364,5694,4028,9828,9771,9121,2236,3980,7509,8781,5021
5365,4391,8342,5525,2396,3425,1570,1438,581,3072,721
5366,8081,4579,11315,230,10085,10350,1728,11116,3922,11332
5367,4685,5251,2570,6161,119,4813,2676,793,5355,8807
5368,570,3566,4670,6326,7484,4545,7978,1482,9215,5365
5369,5588,8235,11255,5398,4278,11186,6549,6544,1278,8858
5370,2903,254,8467,8072,2743,4381,6693,8629,9430,6728
5371,679,569,967,3400,10634,555,8849,2696,10782,6415
5372,9277,3769,2821,2047,8173,6844,9650,5954,9654,6939
5373,7513,222,8759,9775,2002,2311,1547,2871,8610,2334
5374,9161,4454,6092,531,3115,816,3009,11309,10358,5731
5375,6538,9526,5538,4074,2733,5320,952,2203,2819,4766
5376,10113,2065,4586,667,5466,10863,4254,11322,6285,9462
5377,7586,3428,8683,10360,5435,5773,11089,4578,6952,2389
5378,397,10641,1580,11282,4123,2397,8062,697,10810,6953
5379,3319,8438,10430,992,7879,1417,10951,2728,5585,507
5380,2680,9782,7742,4561,11172,6204,10297,2665,3825,11284
5381,3937,3710,5466,9961,3360,11314,7137,5532,9638,9952
5382,285,2199,10061,6752,9628,5372,9459,3893,3477,6552
5383,2466,1018,203,10133,2352,11236,3553,322,1657,4253
5384,2423,10012,8652,1277,8221,5533,6589,10804,1281,7783
5385,4665,9343,10755,4036,6011,1143,9878,8155,9110,1728
5386,2600,7953,10959,6929,1564,6560,8266,10094,2531,8517
5387,8433,9630,7015,3276,8718,6164,3864,11020,6795,5044
5388,3863,10128,3064,8035,2148,3325,2541,5791,8199,5166
5389,6426,7535,10835,10289,496,10344,9744,5758,10172,9425
5390,7531,5391,11300,5745,7386,2662,520,11213,3575,4474
5391,4683,8065,581,5130,6184,3282,2554,10632,10732,10468
5392,1356,953,2159,9638,5202,4493,6365,5880,8464,1467
5393,2251,9800,10224,4057,9221,6101,5345,4800,11162,7124
5394,4530,9781,11323,4795,10675,9134,6091,1070,5244,3587
5395,8785,5668,4390,3231,3090,218,5076,5049,9656,3946
5396,5956,7584,10103,10151,6718,4951,289,2193,10183,5015
5397,10702,10648,6364,7141,8873,9470,1161,4727,6873,3017
5398,4890,1008,7956,5298,3573,443,10030,7384,1667,10421
5399,6023,6783,2930,4607,7681,6537,309,2492,7254,1672
5400,8039,10575,2914,10362,1311,9262,11313,5939,5990,9875
5401,2718,9715,10184,5481,3559,4088,6320,9201,4068,674
5402,813,1114,927,5894,2161,6970,9922,6318,9839,4421
5403,7973,1021,9977,1969,6476,2087,11042,9885,10866,9497
5404,655,3967,7642,1447,6136,11340,2426,4140,4062,3074
5405,2990,9925,3212,7294,4265,8161,11012,11175,4850,8532
5406,5176,709,221,2326,6538,3427,5110,2008,7856,6615
5407,7348,4782,1279,1761,2120,6163,10989,1734,3754,4497
5408,3939,8023,6429,3932,8513,741,3773,6714,6291,4895
5409,11059,3226,486,8795,3983,692,1805,3828,334,11010
5410,7147,4120,2787,1652,2524,11212,9176,801,2909,804
5411,2699,3148,7625,8343,10960,5398,5166,1884,5919,5850
5412,10704,9440,4540,4510,6744,9909,4020,10785,8766,5497
5413,353,4634,7362,1660,2951,4862,11021,4936,4797,10236
5414,5248,7126,6166,8371,9076,8091,5041,6632,7527,5028
5415,10275,6588,8433,1342,2199,9664,505,6781,11362,808
5416,9725,940,6072,8548,3784,9658,5061,11161,10011,10840
5417,5904,3547,4859,6309,4183,802,9379,8100,918,2687
5418,2669,10314,6267,9895,10120,2525,1536,732,6984,6068
5419,1917,7442,952,7278,4728,2521,1003,135,6383,9309
5420,3188,4521,5372,7676,2496,7774,425,7931,878,959
5421,540,11044,447,3223,1216,8725,3630,8753,3055,116
5422,8401,3707,6816,372,10272,1362,9266,2789,4149,3648
5423,5093,5635,10976,7716,5586,8194,2616,9477,3315,7663
5424,4271,2509,1629,10319,6203,9345,9616,11183,7464,635
5425,10644,8990,1328,2763,855,5730,193,9934,8338,10042
5426,2825,5035,6575,8024,8743,2708,110,10347,3456,6725
5427,11028,9558,4311,7466,2545,1780,6144,2965,3504,7098
5428,7186,787,3286,6096,1162,5366,8697,7894,7448,3836
5429,3630,7762,3267,5881,1261,9323,6614,1255,6326,1090
5430,5649,5147,3918,5385,8549,3982,6137,9498,9821,458
5431,10989,5182,10069,8353,8142,4320,3366,9072,2148,1941
5432,4413,2405,405,2526,5887,873,3978,6777,4319,260
5433,3471,2711,3090,5816,8624,9195,2220,2225,8498,3250
5434,8796,9352,1988,4682,10434,7130,6156,3964,2124,3833
5435,4583,958,8393,7018,10755,6897,7140,485,9028,7625
5436,10129,11083,6177,4373,8786,7412,5349,5169,8029,6651
5437,5408,7621,7246,1976,5292,7850,4546,7260,10817,6951
5438,6022,10845,966,5278,8887,10368,5892,4802,2076,3710
5439,882,10833,9396,389,10045,7093,977,9746,7191,9666
5440,4926,9936,11287,2297,6067,5799,3946,5739,3807,2533
5441,1003,1241,6179,6622,4754,66,9204,11023,7802,8323
5442,7133,2237,11199,2539,4212,11014,10779,5932,10123,7652
5443,11302,10537,10116,8238,11051,9291,809,6228,1125,4560
5444,2683,463,2428,5039,9485,3568,11189,1115,5860,4917
5445,11236,10956,2471,1401,3688,10597,8800,2981,4421,7048
5446,4233,9038,1901,2858,8984,8602,11188,9147,1786,6165
5447,2107,7878,10786,10421,4859,7665,6222,5552,3784,10087
5448,7724,7906,11006,9544,2731,521,6622,2375,324,5442
5449,2748,9617,8266,6678,6357,7235,5310,979,9537,8904
5450,9729,5023,2349,826,5723,8700,1912,10215,1183,10831
5451,4608,2704,2848,9169,682,3599,10267,3858,3899,4912
5452,7020,9256,712,3240,6462,2207,4549,7800,4648,3341
5453,6817,3818,2661,5911,6423,7324,9942,7556,5414,11097
5454,7307,416,7101,6248,2448,196,11182,4865,5357,6824
5455,9742,10451,9133,7019,5348,9834,3625,649,2255,5401
5456,9697,5081,4999,3766,2494,3229,3078,6433,4782,1628
5457,6894,1410,9881,10861,6173,581,3597,733,9070,1433
5458,10613,9756,5041,4378,1625,9057,4999,3571,2590,1698
5459,1012,10387,789,6201,2688,2710,8260,7874,9415,9183
5460,1940,8833,8552,5517,10782,5412,2497,9835,7921,6260
5461,7643,2713,7794,4462,7682,7028,10973,4229,3077,648
5462,10058,8992,10574,6952,6975,6074,1129,6519,2445,2538
5463,1435,1085,3162,4447,6373,1605,4354,3707,1312,2196
5464,1420,8183,9352,10844,2256,9209,5388,3058,4437,363
5465,2255,5550,1530,11058,6930,4268,3501,945,2660,3013
5466,8195,1062,8290,54,9570,3942,865,1107,1095,9304
5467,114,9571,1294,6977,7895,6590,8976,4368,6166,1954
5468,10678,6850,9702,4095,6236,6999,3320,1237,591,1065
5469,3275,9274,8860,5255,886,615,8151,2658,1198,2015
5470,231,486,9986,6937,9851,7514,7345,423,1076,10241
5471,897,5733,10406,6022,11120,6544,4392,10558,10850,6993
5472,1282,10538,1480,1463,1827,1284,8475,2456,7835,1607
5473,11146,5516,4249,1341,1213,5048,5628,8180,8415,900
5474,6220,8320,5787,1555,3710,1228,8234,8637,9648,4872
5475,3368,3758,894,9338,8388,9590,3530,2996,3052,3984
5476,5125,23,8914,8560,3848,2185,10368,2754,3733,10922
5477,8767,9886,2911,5632,11169,2968,7214,2479,2265,2619
5478,180,6402,8583,9098,4515,5542,251,323,9443,2240
5479,4032,8625,3317,10983,3461,11087,108,7557,2514,9256
5480,1838,834,2619,4592,9496,9295,8063,9476,6729,6467
5481,4273,4802,3658,6766,8046,2745,7305,7762,10847,5016
5482,2726,5221,8704,1260,3449,10793,8069,4543,4963,3475
5483,5319,3514,9387,2280,7847,10942,8271,2621,2599,6294
5484,10130,3475,2439,8639,6397,5074,9606,2412,10404,4284
5485,9684,8360,3166,9372,4601,2496,4727,10473,5081,8935
5486,4001,4855,1933,5471,2472,1031,794,544,9325,2329
5487,6686,10270,11384,9002,7387,7889,2075,4734,530,6727
5488,4128,5871,2967,2910,6238,10175,10583,5156,10283,5971
5489,2080,9897,2812,7503,5977,3520,9582,3273,316,9394
5490,855,6307,99,3951,6979,8029,3882,11009,6204,5217
5491,3160,3630,6827,7155,7060,11356,8000,4862,1703,677
5492,9952,5746,6660,6307,2629,9785,8997,722,8769,5583
5493,5829,11099,8927,5871,1253,7983,2279,10441,7083,8409
5494,9108,9262,2082,8934,7033,3084,9542,9247,8084,5576
5495,8026,7054,7868,6866,2679,7822,2378,9379,10398,8191
5496,4861,7254,2867,10479,11395,2115,7732,2837,9978,7364
5497,4070,9310,2704,5832,10570,7790,384,9622,4402,10070
5498,2341,6048,4825,1637,5896,9908,3608,9029,8701,5458
5499,4121,4398,5979,10855,3042,9487,10064,9189,6026,9172
5500,5099,10276,5122,1908,2044,8946,8852,809,4859,9067
5501,7633,9319,10159,10342,1249,3833,5800,2751,425,9237
5502,57,4106,3590,842,10950,5455,4696,6148,4756,795
5503,4866,10888,8904,7859,6834,1836,2542,1849,4795,3045
5504,7827,5334,2088,10600,4897,6676,7516,10307,1493,5327
5505,5510,3001,598,9706,7797,4250,5317,4672,5260,5492
5506,2530,1473,5579,4573,1850,5562,6570,327,10670,11208
5507,3088,1126,2994,834,3336,4875,7387,6986,10976,9300
5508,1294,2638,11308,8956,6782,481,7452,8616,7683,1693
5509,596,6352,5294,7429,6479,3962,3224,6602,10675,7180
5510,1445,315,2232,2408,774,5887,3473,6627,8451,731
5511,4496,1222,6321,1645,3601,9927,2184,6756,10413,1972
5512,3881,7286,261,9394,7774,11072,8778,5745,4454,5568
5513,6524,5325,3823,4800,7132,166,5030,1601,11059,10589
5514,9992,9118,1904,10514,4116,6518,8569,10179,7944,9520
5515,10036,9337,6935,4115,8740,308,6359,5707,389,2163
5516,3910,8642,5932,2665,11362,3220,5582,8613,10737,9041
5517,3544,8810,6074,2119,6483,2312,5694,7381,10720,5120
5518,406,10711,1362,7174,2638,8828,2150,2718,9567,359
5519,5063,3821,981,304,3623,8905,213,237,10214,6933
5520,4625,4842,208,520,5963,3985,10885,6918,5423,9315
5521,8909,5131,6524,10500,5777,9004,5159,9482,760,7065
5522,3070,10030,6609,4732,8559,3255,1857,10124,1062,1450
5523,5087,10409,11375,6778,2637,11245,8315,3784,3010,2129
5524,6146,7503,2124,4711,2801,9313,9721,5021,11067,3138
5525,8861,7343,10206,7703,2130,9682,2985,3887,8005,2994
5526,5625,9406,5665,6574,8133,1545,733,950,2412,1601
5527,7444,10352,10436,3787,2414,10871,7733,5296,9257,6670
5528,7587,2866,5329,2618,393,8339,6420,9578,4039,3707
5529,555,2586,692,4254,3233,9882,1940,2833,5011,11277
5530,3603,3176,3663,10021,975,4092,10931,9431,979,4722
5531,9596,10802,9335,4762,435,6917,2118,3214,6554,6004
5532,4708,8845,3156,8569,737,4346,5467,6724,226,7665
5533,5328,3331,4513,4679,3473,992,10142,10143,9052,220
5534,11259,9718,3449,4044,8579,9248,4339,9505,10581,9052
5535,6706,4221,1286,1502,6456,3577,9083,639,9341,8778
5536,11094,10604,472,353,2310,9667,3647,3815,3356,6767
5537,5800,2005,3207,10233,4681,6519,2569,11136,6110,10354
5538,3376,6885,2524,3653,1319,3329,4835,5406,1106,6525
5539,349,5692,4119,3782,9557,9655,179,148,3159,21
5540,10585,2920,196,3375,3900,10314,7427,5781,5269,3850
5541,334,10359,10016,4459,6303,10885,6613,4474,10662,8491
5542,6515,11195,3087,2141,9990,7695,464,3734,4005,805
5543,2762,7361,10403,5375,3595,7771,5531,2350,8836,10122
5544,2288,4015,1882,11346,830,6311,6660,6203,1802,10528
5545,7684,1352,10626,7909,4637,10234,5586,638,1586,6143
5546,5119,9230,8620,10212,498,2455,2773,10879,516,1357
5547,4702,10810,10898,10358,11013,8875,9666,7175,2397,6191
5548,7425,7052,7248,3338,6145,9936,6355,9172,10068,10365
5549,8654,8122,10334,1545,4594,3912,10445,2852,1732,8714
5550,8393,423,9465,3668,694,3782,10031,2146,10145,11132
5551,10522,10900,3158,5578,1554,8655,8276,10177,2487,3207
5552,8029,8084,5113,7888,8699,8063,5989,8668,7857,3845
5553,1996,7693,2102,9021,4347,5651,9855,10265,11318,5549
5554,3646,10696,4410,8064,3078,9525,8229,393,4621,10121
5555,589,15,10667,1191,8417,5591,10834,8918,6686,1889
5556,3801,4144,9052,9735,3978,1657,5816,8278,6397,3304
5557,5150,2350,8510,4588,3591,5698,2998,1702,3220,8751
5558,4105,6433,4351,255,3524,709,6669,5746,9680,6063
5559,2304,2301,7950,10614,8125,4067,7194,10246,6667,5727
5560,3153,5657,5326,3990,4689,5251,1452,379,10156,6844
5561,7598,2024,10808,10536,6783,6049,2508,341,9825,10995
5562,9676,8559,1495,8464,1023,8835,828,3937,10994,2207
5563,4719,10468,6246,9402,4569,7243,9656,6006,430,5507
5564,5171,9982,4417,8365,10890,4790,10858,3618,6850,9264
5565,1287,3093,9673,3763,4632,1080,3048,10082,3915,4588
5566,11210,7263,8368,10007,5253,10367,9847,10535,6587,10136
5567,1626,7347,373,6968,4152,7489,178,5053,6745,7281
5568,9273,1029,4131,4956,10044,5505,11238,6420,5234,6213
5569,8091,6481,5774,7205,6537,4947,7722,7280,11054,10456
5570,3753,2186,992,10715,3719,3607,9664,8516,9414,6609
5571,7867,2276,6790,3188,658,4089,3431,2287,8785,3969
5572,60,1382,2970,380,4679,10006,4976,643,3231,8499
5573,4886,9496,6747,4961,3641,7170,9561,3989,5742,6926
5574,8499,8383,7729,9813,477,9648,6625,741,262,2018
5575,3565,9910,4073,9234,3980,11268,5813,10132,8786,9923
5576,10345,8729,7265,8323,1251,5898,9348,5342,8883,4027
5577,5074,11070,11161,3903,9377,7542,8110,9116,9528,6352
5578,3358,8032,4179,962,8322,1357,2868,5313,10818,7397
5579,5037,11268,2055,10636,9936,3986,8283,3339,7321,4899
5580,11240,1075,5875,7311,9580,9305,1859,4094,11090,255
5581,1786,4442,3147,5495,3053,3605,9276,7772,1437,5431
5582,669,10589,1280,6014,3401,2403,4878,855,322,4980
5583,7290,3966,11120,7548,2451,10886,10742,8502,3933,10877
5584,7700,10791,2382,7070,10445,7910,556,2957,2721,4133
5585,996,3464,836,3049,3993,1996,7270,8763,10161,319
5586,8800,7457,9434,5760,422,1591,2365,9940,9916,3278
5587,11318,8968,1165,11244,2693,3948,2789,3332,8404,3748
5588,8376,10384,10449,69,5298,2501,434,810,8652,8574
5589,2512,10982,1128,11197,2609,9353,9330,1635,9456,8596
5590,7765,1913,6735,5666,2474,487,1396,2611,9707,263
5591,9221,182,7395,9385,3849,3308,10350,2213,2762,2902
5592,11045,1632,10476,916,3801,4073,5097,2368,7107,9097
5593,8880,2725,5457,6651,2793,3261,2352,3486,2176,2791
5594,7568,8544,2684,1894,1981,1622,10205,6034,864,4142
5595,3301,7939,7254,6732,9790,2933,2036,2000,6102,2499
5596,1960,9349,11181,1877,7493,10276,9863,9135,2629,1934
5597,1976,10077,1642,3720,10376,4627,1329,4325,5032,9385
5598,3545,453,5428,854,8557,6208,6317,4732,4398,4404
5599,8701,7125,5872,9730,3307,1616,8052,9536,7778,1385
5600,4651,8549,3629,5350,4986,11191,398,4336,8959,7466
5601,2267,2389,5705,9996,59,9230,1487,9651,2581,242
5602,9757,7326,6210,6458,1404,3924,6539,8029,7764,7441
5603,3846,10908,9654,5266,3235,1335,3912,10834,9529,5342
5604,7669,8555,4506,4675,8537,2638,9318,6471,3294,9068
5605,10486,6350,5796,10155,10499,4209,4460,5763,3439,2530
5606,3953,11368,10228,8667,9183,9335,10548,11191,11114,8903
5607,7054,937,2334,5249,9999,6283,4326,2036,6995,8514
5608,4584,8867,6488,1220,544,8293,652,549,1423,10534
5609,9222,10272,8816,7570,1681,11294,2747,10367,5602,1547
5610,1138,10496,1866,6962,11183,971,9203,2977,5837,426
5611,8319,5425,10725,5164,9488,982,905,4536,8991,8320
